tweet_id,text
845885117180596224,2017-03-26 06:28:22,FIXED: An escalator @ Jamaica Ctr - Parsons / Archer servicing Mezzanine To Street is in service
845877647716601856,2017-03-26 05:58:41,FIXED: An escalator @ Herald Sq - 34th St servicing Mezzanine And Uptown is in service
845877646722547712,2017-03-26 05:58:41,OUTAGE: An elevator servicing Lower Mezzanine To Street @ 181st St is out of service.
845875171688923137,2017-03-26 05:48:51,OUTAGE: An elevator servicing Southbound Platform To Mezzanine @ Hunts Point Ave is out of service.
845872598001111040,2017-03-26 05:38:37,OUTAGE: An escalator servicing Upper Mezzanine To Street @ Bowling Green is out of service.
845870110229368832,2017-03-26 05:28:44,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ High St is out of service.
845870109382119424,2017-03-26 05:28:44,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ Herald Sq - 34th St is out of service.
845865025847906304,2017-03-26 05:08:32,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Myrtle - Wyckoff Ave is out of service.
845865025004851200,2017-03-26 05:08:32,OUTAGE: An escalator servicing Mezzanine To Street @ Jamaica Ctr - Parsons / Archer is out of service.
845865024136658946,2017-03-26 05:08:31,OUTAGE: An escalator servicing Lower Mezzanine To Southbound Platform @ Bowling Green is out of service.
845865022970580992,2017-03-26 05:08:31,OUTAGE: An escalator servicing Lower Mezzanine To Northbound Platform @ Bowling Green is out of service.
845862469943922689,2017-03-26 04:58:22,FIXED: An escalator @ Grand Central - 42nd St servicing Lower Mezzanine To Upper Mezzanine (Bowery) is in service
845862465451839488,2017-03-26 04:58:21,OUTAGE: An escalator servicing Mezzanine And Uptown @ Herald Sq - 34th St is out of service.
845857476893401088,2017-03-26 04:38:32,FIXED: An escalator @ 125th St servicing Street To Mezzanine is in service
845857475878436864,2017-03-26 04:38:32,OUTAGE: An elevator servicing Mezzanine To Platforms @ Crown Hts - Utica Ave is out of service.
845852383531945985,2017-03-26 04:18:18,OUTAGE: An elevator servicing Street To Downtown Platform @ Church Ave (SW corner of Church Avenue and Nostrand Avenue) is out of service.
845850114296107011,2017-03-26 04:09:17,FIXED: An escalator @ 59th St servicing Northbound Express Platform To Northbound Local Platform is in service
845850112001683456,2017-03-26 04:09:16,OUTAGE: An elevator @ Gun Hill Rd (Inside main entrance on White Plains Road between Gun Hill Road and 211 Street) is out of service.
845850107891339264,2017-03-26 04:09:15,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ 161st St - Yankee Stadium is out of service.
845842363507494912,2017-03-26 03:38:29,OUTAGE: An elevator servicing Mezzanine To Downtown @ Chambers St is out of service.
845842362291175425,2017-03-26 03:38:28,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine (Bowery) @ Grand Central - 42nd St is out of service.
845842361045467137,2017-03-26 03:38:28,OUTAGE: An elevator servicing Platform To Lower Mezzanine @  is out of service.
845837365063094272,2017-03-26 03:18:37,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ 5th Ave - 53rd St is out of service.
845824813830688768,2017-03-26 02:28:44,OUTAGE: An escalator servicing Street To Mezzanine @ 125th St is out of service.
845814713565003776,2017-03-26 01:48:36,FIXED: An escalator @  servicing Unassigned is in service
845814712524849153,2017-03-26 01:48:36,OUTAGE: An escalator servicing Northbound Express Platform To Northbound Local Platform @ 59th St is out of service.
845812183829237760,2017-03-26 01:38:33,That elevator services Street To Mezzanine And Downtown Platform
845812182835232768,2017-03-26 01:38:33,FIXED: An elevator @ Gun Hill Rd (Inside main entrance on White Plains Road between Gun Hill Road and 211 Street) is back in service.
845809711932817408,2017-03-26 01:28:44,FIXED: An escalator @ Jamaica Ctr - Parsons / Archer servicing Center Island Upper Platform To Mezzanine is in service
845809710855045123,2017-03-26 01:28:44,FIXED: An escalator @ East Broadway servicing Center Island Platform To Mezzanine is in service
845807145044119552,2017-03-26 01:18:32,FIXED: An escalator @  servicing Street To Mezzanine To E/M Trains is in service
845802052143996928,2017-03-26 00:58:18,"FIXED: An elevator @ 161st St - Yankee Stadium servicing Mezzanine To Uptown B, D is in service"
845799612678057985,2017-03-26 00:48:36,OUTAGE: An escalator servicing Center Island Upper Platform To Mezzanine @ Jamaica Ctr - Parsons / Archer is out of service.
845797012662554624,2017-03-26 00:38:16,FIXED: An escalator @  servicing Mid Landing Entrance #2 To Street Entrance #2 East is in service
845794511741706242,2017-03-26 00:28:20,FIXED: An elevator @ Jay St - Metrotech (NE corner of Jay and Willoughby Streets) servicing Street To Mezzanine is in service
845786979983921153,2017-03-25 23:58:24,FIXED: An escalator @ Delancey St - Essex St servicing Mezzanine To Street is in service
845781995120742403,2017-03-25 23:38:36,OUTAGE: An escalator servicing Center Island Platform To Mezzanine @ East Broadway is out of service.
845779456904089600,2017-03-25 23:28:31,FIXED: An escalator @ Jackson Hts - Roosevelt Av&amp; 74th St - Broadway servicing Lower Mezzanine To Upper Mezzanine is in service
845776930884472832,2017-03-25 23:18:28,OUTAGE: An elevator servicing Street To Mezzanine @ Jay St - Metrotech (NE corner of Jay and Willoughby Streets) is out of service.
845771854950416384,2017-03-25 22:58:18,FIXED: An escalator @ Herald Sq - 34th St servicing Southbound Platform To Mezzanine is in service
845769410245746689,2017-03-25 22:48:35,FIXED: An elevator @ Junction Blvd servicing Overpass To Uptown Platform is in service
845769407246860288,2017-03-25 22:48:34,OUTAGE: An escalator servicing Mezzanine To Street @ Delancey St - Essex St is out of service.
845766833814847488,2017-03-25 22:38:21,"OUTAGE: An elevator servicing Mezzanine To Uptown B, D @ 161st St - Yankee Stadium is out of service."
845759322881769472,2017-03-25 22:08:30,FIXED: An escalator @ Jay St - Metrotech servicing Mezzanine To Street (South) Willoughby St is in service
845759321740918786,2017-03-25 22:08:30,"OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Jackson Hts - Roosevelt Av, 74th St - Broadway is out of service."
845756806295158784,2017-03-25 21:58:30,OUTAGE: An elevator servicing Overpass To Uptown Platform @ Junction Blvd is out of service.
845751810430291968,2017-03-25 21:38:39,FIXED: An elevator @ 181st St servicing Lower Mezzanine To Upper Mezzanine is in service
845749310809608192,2017-03-25 21:28:43,FIXED: An escalator @ Jay St - Metrotech servicing Mezzanine To Street (North) Myrtle Ave is in service
845746827194454016,2017-03-25 21:18:51,FIXED: An escalator @ Gun Hill Rd servicing Street To Mezzanine is in service
845746825462235138,2017-03-25 21:18:51,FIXED: An escalator @ Herald Sq - 34th St servicing Mall Landing To Street is in service
845736672805507072,2017-03-25 20:38:30,FIXED: An elevator @ 233rd St servicing Mezzanine To Uptown is in service
845734138384715777,2017-03-25 20:28:26,FIXED: An escalator @ Roosevelt Island servicing Lower Mezzanine To Upper Mezzanine is in service
845734137327706114,2017-03-25 20:28:25,OUTAGE: An escalator servicing Mezzanine To Street (South) Willoughby St @ Jay St - Metrotech is out of service.
845729214292746241,2017-03-25 20:08:52,FIXED: An escalator @ W 4th St - Washington Sq servicing Northbound Ll Platform To Northbound Ul Platform is in service
845729205480554497,2017-03-25 20:08:50,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine (West End) @ Grand Central - 42nd St is out of service.
845729204570345473,2017-03-25 20:08:49,OUTAGE: An escalator servicing Center Island Platform To Lower Mezzanine (West End) @ Grand Central - 42nd St is out of service.
845729203513380864,2017-03-25 20:08:49,OUTAGE: An elevator servicing Mezzanine To Platform @ Jamaica - 179th St is out of service.
845721528142643204,2017-03-25 19:38:19,OUTAGE: An elevator @ Gun Hill Rd (Inside main entrance on White Plains Road between Gun Hill Road and 211 Street) is out of service.
845721526909460480,2017-03-25 19:38:19,OUTAGE: An escalator servicing Mall Landing To Street @ Herald Sq - 34th St is out of service.
845711581329666048,2017-03-25 18:58:48,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Roosevelt Island is out of service.
845708943758442498,2017-03-25 18:48:19,OUTAGE: An escalator servicing Northbound Ll Platform To Northbound Ul Platform @ W 4th St - Washington Sq is out of service.
845708942659534850,2017-03-25 18:48:19,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Smith - 9th Sts is out of service.
845698975348985856,2017-03-25 18:08:42,FIXED: An escalator @ Myrtle - Wyckoff Ave servicing Lower Mezzanine To Upper Mezzanine is in service
845696353451827200,2017-03-25 17:58:17,OUTAGE: An escalator servicing Mezzanine To Street (North) Myrtle Ave @ Jay St - Metrotech is out of service.
845696352499748864,2017-03-25 17:58:17,OUTAGE: An elevator servicing Lower Mezzanine To Street @ 190th St is out of service.
845688879919382528,2017-03-25 17:28:35,OUTAGE: An elevator @ Simpson St (NW corner of Simpson Street and Westchester Avenue) is out of service.
845686414062866432,2017-03-25 17:18:47,FIXED: An elevator @ 181st St servicing Lower Mezzanine To Street is in service
845683904594022400,2017-03-25 17:08:49,FIXED: An elevator @ 21st St - Queensbridge servicing Mezzanine To Downtown is in service
845683903759351808,2017-03-25 17:08:49,FIXED: An elevator @ 231st St (SE corner of 231 Street and Broadway) servicing Street To Mezzanine &amp; Uptown Platform is in service
845683902899458049,2017-03-25 17:08:49,FIXED: An elevator @  servicing Street To Mezzanine is in service
845683888504627200,2017-03-25 17:08:45,OUTAGE: An escalator servicing Street To Mezzanine To E/M Trains @  is out of service.
845683886659194882,2017-03-25 17:08:45,OUTAGE: An escalator servicing Street To Mezzanine @ Court Sq is out of service.
845678845323829251,2017-03-25 16:48:43,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Myrtle - Wyckoff Ave is out of service.
845678844262711296,2017-03-25 16:48:43,OUTAGE: An escalator servicing Level 3 To Level 2 @ Lexington Ave - 63rd St is out of service.
845673819499106305,2017-03-25 16:28:45,OUTAGE: An elevator @ 66th St - Lincoln Ctr (Southwest corner of 66th Street and Broadway) is out of service.
845673818458861569,2017-03-25 16:28:44,OUTAGE: An elevator servicing Mezzanine To Downtown @ 21st St - Queensbridge is out of service.
845668680537161730,2017-03-25 16:08:19,FIXED: An elevator @ Jamaica - 179th St servicing Mezzanine To Platform is in service
845653744192753664,2017-03-25 15:08:58,FIXED: An escalator @ Bowling Green servicing Upper Mezzanine To Street is in service
845653743131615232,2017-03-25 15:08:58,FIXED: An escalator @ 59th St servicing Southbound Express Platform To Southbound Local Platform is in service
845653741982273537,2017-03-25 15:08:58,OUTAGE: An elevator servicing Mezzanine To Platform @ Jamaica - 179th St is out of service.
845643509629620225,2017-03-25 14:28:18,OUTAGE: An elevator servicing Lower Mezzanine To Street @ 181st St is out of service.
845641097351217152,2017-03-25 14:18:43,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ Herald Sq - 34th St is out of service.
845641095350566913,2017-03-25 14:18:43,OUTAGE: An elevator servicing Lower Mezzanine To Upper Mezzanine @ 181st St is out of service.
845636021735903232,2017-03-25 13:58:33,FIXED: An elevator @ Jamaica Ctr - Parsons / Archer servicing Mezzanine To Platforms is in service
845628471229472768,2017-03-25 13:28:33,OUTAGE: An escalator servicing Southbound Express Platform To Southbound Local Platform @ 59th St is out of service.
845620993657835520,2017-03-25 12:58:50,OUTAGE: An elevator servicing Mezzanine To Uptown @ 233rd St is out of service.
845610919333953537,2017-03-25 12:18:48,OUTAGE: An escalator servicing Street To Mezzanine @ Gun Hill Rd is out of service.
845610918369144832,2017-03-25 12:18:48,OUTAGE: An escalator servicing Upper Mezzanine To Street @ Bowling Green is out of service.
845590770132365312,2017-03-25 10:58:44,OUTAGE: An elevator servicing Mezzanine To Platforms @ Jamaica Ctr - Parsons / Archer is out of service.
845575666158505984,2017-03-25 09:58:43,FIXED: An elevator @ 175th St (NE corner of 177th Street and Fort Washington Avenue) servicing Street To Mezzanine is in service
845570644406423552,2017-03-25 09:38:46,FIXED: An elevator @ Pelham Pkwy servicing Mezzanine To Downtown is in service
845570643529740288,2017-03-25 09:38:46,FIXED: An escalator @ Intervale Ave servicing Street To Mezzanine is in service
845570642489544704,2017-03-25 09:38:45,FIXED: An escalator @  servicing Lower Mezzanine To Upper Mezzanine is in service
845568119879946242,2017-03-25 09:28:44,FIXED: An escalator @ Fulton St&amp; Cortlandt St servicing Lower Mezzanine To Upper Mezzanine is in service
845568116683935744,2017-03-25 09:28:43,FIXED: An elevator @ 161st St - Yankee Stadium servicing Mezzanines To Downtown 4 Platform is in service
845565609953935360,2017-03-25 09:18:45,FIXED: An escalator @ Delancey St - Essex St servicing Northbound Platform To Street is in service
845565608884391936,2017-03-25 09:18:45,FIXED: An escalator @ Herald Sq - 34th St servicing Northbound Platform To Mezzanine is in service
845565607781261312,2017-03-25 09:18:45,FIXED: An escalator @ Herald Sq - 34th St servicing Southbound Platform To Mezzanine is in service
845565606917263361,2017-03-25 09:18:45,FIXED: An escalator @ Grand Central - 42nd St servicing Lower Mezzanine To Upper Mezzanine (West End) is in service
845565605948346368,2017-03-25 09:18:44,FIXED: An escalator @ Herald Sq - 34th St servicing Mezzanine To Mall Landing is in service
845565604882997249,2017-03-25 09:18:44,FIXED: An escalator @ Grand Central - 42nd St servicing Center Island Platform To Lower Mezzanine (West End) is in service
845563073335365632,2017-03-25 09:08:41,FIXED: An elevator @ E 180th St (NW corner of East 180th Street and Morris Park Avenue (inside station house)) is back in service.
845563071250792449,2017-03-25 09:08:40,FIXED: An elevator @ 96th St (Either south side of 96th Street and north side of 95th Street (Inside station house)) is back in service.
845560548649525248,2017-03-25 08:58:39,FIXED: An escalator @ Brighton Beach servicing Street To Mezzanine is in service
845560547517124608,2017-03-25 08:58:38,FIXED: An elevator @ Clark St servicing Lower Mezzanine To Street is in service
