,tweet_id,date_time,text,date,station,equipment,area,outage
906,8.46567e+17,3/28/17 3:38,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine (Bowery) @ Grand Central - 42nd St is out of service.,2017-03-28,Bowery,escalator,,True
907,8.46567e+17,3/28/17 3:38,OUTAGE: An escalator servicing Mezzanine To Mall Landing @ Herald Sq - 34th St is out of service.,2017-03-28,,escalator,,True
908,8.46567e+17,3/28/17 3:38,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ 181st St is out of service.,2017-03-28,,escalator,,True
909,8.46565e+17,3/28/17 3:28,OUTAGE: An escalator servicing Street To Mezzanine @ West Farms Sq - E Tremont Av is out of service.,2017-03-28,West Farms Sq - E Tremont Av,escalator,street to mezzanine,True
910,8.46562e+17,3/28/17 3:18,OUTAGE: An elevator @ Kew Gardens - Union Tpke (SE corner of Union Turnpike and Kew Gardens Road) is out of service.,2017-03-28,,elevator,,True
911,8.46555e+17,3/28/17 2:48,OUTAGE: An escalator servicing Street To Mezzanine @ Court Sq is out of service.,2017-03-28,,escalator,street to mezzanine,True
912,8.46547e+17,3/28/17 2:19,OUTAGE: An elevator servicing Platform To Mezzanine @  is out of service.,2017-03-28,,elevator,,True
913,8.4654e+17,3/28/17 1:48,OUTAGE: An elevator servicing Mezzanine To Platforms @  is out of service.,2017-03-28,,elevator,mezzanine to platform,True
914,8.46537e+17,3/28/17 1:38,That elevator services Street To Mezzanine,2017-03-28,,elevator,street to mezzanine,False
915,8.46537e+17,3/28/17 1:38,FIXED: An elevator @ Jamaica Ctr - Parsons / Archer (South side of Archer Avenue at Parsons Boulevard ) is back in service.,2017-03-28,,elevator,,False
916,8.46535e+17,3/28/17 1:29,FIXED: An escalator @ Grand Central - 42nd St servicing Lower Mezzanine To Upper Mezzanine (West End) is in service,2017-03-28,,escalator,,False
917,8.46535e+17,3/28/17 1:29,FIXED: An elevator @ 181st St servicing Lower Mezzanine To Street is in service,2017-03-28,,elevator,,False
918,8.46532e+17,3/28/17 1:18,FIXED: An escalator @ W 8th St - NY Aquarium servicing Mezzanine To Northbound Ul Platform is in service,2017-03-28,,escalator,,False
919,8.46532e+17,3/28/17 1:18,FIXED: An elevator @ 57th St - 7 Av servicing Mezzanine To Street is in service,2017-03-28,7 Av,elevator,,False
920,8.4653e+17,3/28/17 1:09,FIXED: An escalator @ Parkchester servicing Street To Center Island Platform is in service,2017-03-28,Parkchester,escalator,,False
921,8.46527e+17,3/28/17 0:58,FIXED: An elevator @ 190th St servicing Lower Mezzanine To Street is in service,2017-03-28,,elevator,,False
922,8.46527e+17,3/28/17 0:58,OUTAGE: An escalator servicing Street To Mezzanine @ Gun Hill Rd is out of service.,2017-03-28,Gun Hill Rd,escalator,street to mezzanine,True
923,8.46522e+17,3/28/17 0:38,FIXED: An escalator @ Court St servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-28,Court St,escalator,,False
924,8.46515e+17,3/28/17 0:10,FIXED: An escalator @ Jackson Hts - Roosevelt Av&amp; 74th St - Broadway servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-28,Jackson Hts - Roosevelt Av,escalator,,False
925,8.46515e+17,3/28/17 0:10,FIXED: An elevator @ Forest Hills - 71st Av servicing Mezzanine To Southbound Platform is in service,2017-03-28,,elevator,,False
926,8.46509e+17,3/27/17 23:48,OUTAGE: An elevator servicing Mezzanine To Street @ 57th St - 7 Av is out of service.,2017-03-27,7 Av,elevator,,True
927,8.46507e+17,3/27/17 23:38,FIXED: An escalator @ Franklin Ave servicing Lower Mezzanine To Platform is in service,2017-03-27,Franklin Av,escalator,mezzanine to platform,False
928,8.46507e+17,3/27/17 23:38,FIXED: An elevator @ 21st St - Queensbridge (NW corner of 21st Street and 41st Avenue) servicing Street To Mezzanine is in service,2017-03-27,,elevator,street to mezzanine,False
929,8.46502e+17,3/27/17 23:19,OUTAGE: An elevator servicing Mezzanine To Uptown @ Times Sq - 42nd St is out of service.,2017-03-27,,elevator,mezzanine to uptown,True
930,8.46497e+17,3/27/17 22:58,"FIXED: An elevator @ Atlantic Ave servicing Uptown 2, 3 Platform To Mezzanine is in service",2017-03-27,,elevator,,False
931,8.46497e+17,3/27/17 22:58,FIXED: An escalator @ Fulton St&amp; Cortlandt St servicing Lower Mezzanine To Southbound Platform is in service,2017-03-27,Cortlandt St,escalator,,False
932,8.46494e+17,3/27/17 22:48,FIXED: An escalator @ Flushing - Main St servicing Street To Mezzanine is in service,2017-03-27,,escalator,street to mezzanine,False
933,8.46494e+17,3/27/17 22:48,FIXED: An escalator @ Herald Sq - 34th St servicing Northbound Platform To Mezzanine is in service,2017-03-27,,escalator,,False
934,8.46494e+17,3/27/17 22:48,FIXED: An escalator @  servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-27,,escalator,,False
935,8.46494e+17,3/27/17 22:48,OUTAGE: An elevator servicing Lower Mezzanine To Street @ 181st St is out of service.,2017-03-27,,elevator,,True
936,8.46489e+17,3/27/17 22:28,FIXED: An elevator @ Jamaica - 179th St servicing Mezzanine To Platform is in service,2017-03-27,,elevator,mezzanine to platform,False
937,8.46489e+17,3/27/17 22:28,OUTAGE: An elevator servicing Mezzanine To L Platform @ 14th St - 8 Av is out of service.,2017-03-27,8 Av,elevator,,True
938,8.46489e+17,3/27/17 22:28,OUTAGE: An escalator servicing Street To Mezzanine @ 125th St is out of service.,2017-03-27,,escalator,street to mezzanine,True
939,8.46487e+17,3/27/17 22:18,FIXED: An escalator @ 145th St servicing Northbound Ll Platform To Upper Mezzanine is in service,2017-03-27,,escalator,,False
940,8.46484e+17,3/27/17 22:09,OUTAGE: An elevator servicing Lower Mezzanine To Street @ 190th St is out of service.,2017-03-27,,elevator,,True
941,8.46482e+17,3/27/17 21:58,FIXED: An escalator @ DeKalb Ave servicing Southbound Platform To Mezzanine is in service,2017-03-27,,escalator,,False
942,8.46482e+17,3/27/17 21:58,FIXED: An elevator @ Junction Blvd servicing Overpass To Uptown Platform is in service,2017-03-27,Junction Blvd,elevator,,False
943,8.46479e+17,3/27/17 21:49,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Court St is out of service.,2017-03-27,Court St,escalator,,True
944,8.46474e+17,3/27/17 21:28,FIXED: An escalator @  servicing Mezzanine To Basement Entrance is in service,2017-03-27,,escalator,,False
945,8.46472e+17,3/27/17 21:19,FIXED: An elevator @ 14th St - 8 Av (NW corner of 14th Street and Eighth Avenue) servicing Street To Mezzanine is in service,2017-03-27,8 Av,elevator,street to mezzanine,False
946,8.46472e+17,3/27/17 21:19,OUTAGE: An escalator servicing Northbound Ll Platform To Northbound Ul Platform @ W 4th St - Washington Sq is out of service.,2017-03-27,,escalator,,True
947,8.46472e+17,3/27/17 21:19,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine (West End) @ Grand Central - 42nd St is out of service.,2017-03-27,,escalator,,True
948,8.46469e+17,3/27/17 21:09,OUTAGE: An escalator servicing Mezzanine To Basement Entrance @  is out of service.,2017-03-27,,escalator,,True
949,8.46469e+17,3/27/17 21:09,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @  is out of service.,2017-03-27,,escalator,,True
950,8.46466e+17,3/27/17 20:58,FIXED: An elevator @ Broadway - Lafayette St&amp; Bleecker St servicing Uptown 6 Mezzanine To Downtown B/D/F/M Platform is in service,2017-03-27,,elevator,mezzanine to downtown,False
951,8.46466e+17,3/27/17 20:58,"OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Jackson Hts - Roosevelt Av, 74th St - Broadway is out of service.",2017-03-27,Jackson Hts - Roosevelt Av,escalator,,True
952,8.46466e+17,3/27/17 20:58,OUTAGE: An escalator servicing Mezzanine To Street Level S E @  is out of service.,2017-03-27,,escalator,,True
953,8.46464e+17,3/27/17 20:48,OUTAGE: An elevator servicing Mezzanine To Southbound Platform @ Forest Hills - 71st Av is out of service.,2017-03-27,,elevator,,True
954,8.46462e+17,3/27/17 20:38,FIXED: An elevator @ Dyckman St (SW corner of Hillside Avenue and St. Nicholas Avenue/Ft. George Hill) is back in service.,2017-03-27,Dyckman St,elevator,,False
955,8.46462e+17,3/27/17 20:38,OUTAGE: An escalator servicing Northbound Ll Platform To Upper Mezzanine @ 145th St is out of service.,2017-03-27,,escalator,,True
956,8.46457e+17,3/27/17 20:19,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ High St is out of service.,2017-03-27,High St,escalator,,True
957,8.46454e+17,3/27/17 20:09,"OUTAGE: An escalator servicing Lower Mezzanine To Southbound Platform @ Fulton St, Cortlandt St is out of service.",2017-03-27,Cortlandt St,escalator,,True
958,8.46454e+17,3/27/17 20:09,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ DeKalb Ave is out of service.,2017-03-27,,escalator,,True
959,8.46454e+17,3/27/17 20:09,OUTAGE: An elevator servicing Street To Mezzanine @ 21st St - Queensbridge (NW corner of 21st Street and 41st Avenue) is out of service.,2017-03-27,,elevator,street to mezzanine,True
960,8.46451e+17,3/27/17 19:58,FIXED: An elevator @ Clark St servicing Lower Mezzanine To Street is in service,2017-03-27,Clark St,elevator,,False
961,8.46451e+17,3/27/17 19:58,OUTAGE: An elevator servicing Overpass To Uptown Platform @ Junction Blvd is out of service.,2017-03-27,Junction Blvd,elevator,,True
962,8.46451e+17,3/27/17 19:58,"OUTAGE: An elevator servicing Uptown 2, 3 Platform To Mezzanine @ Atlantic Ave is out of service.",2017-03-27,,elevator,,True
963,8.46449e+17,3/27/17 19:48,FIXED: An elevator @ Times Sq - 42nd St servicing Mezzanine To Uptown is in service,2017-03-27,,elevator,mezzanine to uptown,False
964,8.46446e+17,3/27/17 19:38,FIXED: An elevator @  servicing Mezzanine To Street is in service,2017-03-27,,elevator,,False
965,8.46444e+17,3/27/17 19:28,FIXED: An escalator @ Lexington Ave - 53rd St servicing Center Island Platform To Mezzanine (3rd Ave) is in service,2017-03-27,,escalator,,False
966,8.46444e+17,3/27/17 19:28,OUTAGE: An elevator @ Jamaica Ctr - Parsons / Archer (South side of Archer Avenue at Parsons Boulevard ) is out of service.,2017-03-27,,elevator,,True
967,8.46441e+17,3/27/17 19:18,OUTAGE: An escalator servicing Street To Mezzanine @ Flushing - Main St is out of service.,2017-03-27,,escalator,street to mezzanine,True
968,8.46441e+17,3/27/17 19:18,OUTAGE: An elevator servicing Mezzanine To Street @  is out of service.,2017-03-27,,elevator,,True
969,8.46439e+17,3/27/17 19:09,OUTAGE: An escalator servicing Southbound Platform To Mezzanine @ Borough Hall is out of service.,2017-03-27,Borough Hall,escalator,,True
970,8.46436e+17,3/27/17 18:58,FIXED: An elevator @ Junction Blvd (NE corner of Junction Boulevard and Roosevelt Avenue) is back in service.,2017-03-27,Junction Blvd,elevator,,False
971,8.46436e+17,3/27/17 18:58,FIXED: An escalator @ Roosevelt Island servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-27,Roosevelt Island,escalator,,False
972,8.46436e+17,3/27/17 18:58,FIXED: An escalator @ High St servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-27,High St,escalator,,False
973,8.46436e+17,3/27/17 18:58,FIXED: An elevator @ Borough Hall servicing Mezzanine To Uptown And Downtown Platforms is in service,2017-03-27,Borough Hall,elevator,mezzanine to uptown,False
974,8.46436e+17,3/27/17 18:58,OUTAGE: An escalator servicing Mezzanine To Northbound Ul Platform @ W 8th St - NY Aquarium is out of service.,2017-03-27,,escalator,,True
975,8.46436e+17,3/27/17 18:58,OUTAGE: An escalator servicing Center Island Platform To Mezzanine (3rd Ave) @ Lexington Ave - 53rd St is out of service.,2017-03-27,,escalator,,True
976,8.46436e+17,3/27/17 18:58,OUTAGE: An escalator servicing Lower Mezzanine To Platform @ Franklin Ave is out of service.,2017-03-27,Franklin Av,escalator,mezzanine to platform,True
977,8.46431e+17,3/27/17 18:38,OUTAGE: An escalator servicing Northbound Platform To Mezzanine @ Herald Sq - 34th St is out of service.,2017-03-27,,escalator,,True
978,8.46426e+17,3/27/17 18:18,OUTAGE: An escalator servicing Street To Center Island Platform @ Parkchester is out of service.,2017-03-27,Parkchester,escalator,,True
979,8.46421e+17,3/27/17 17:58,FIXED: An elevator @  servicing Plaza To Downtown Platforms is in service,2017-03-27,,elevator,,False
980,8.46421e+17,3/27/17 17:58,FIXED: An elevator @  servicing Street To Mezzanine is in service,2017-03-27,,elevator,street to mezzanine,False
981,8.46414e+17,3/27/17 17:28,FIXED: An elevator @ 161st St - Yankee Stadium servicing Mezzanines To Downtown 4 Platform is in service,2017-03-27,,elevator,,False
982,8.46414e+17,3/27/17 17:28,OUTAGE: An elevator servicing Mezzanine To Platform @ Jamaica - 179th St is out of service.,2017-03-27,,elevator,mezzanine to platform,True
983,8.46409e+17,3/27/17 17:08,FIXED: An elevator @ Flushing - Main St (Roosevelt Avenue east of Main Street) servicing Street To Mezzanine &amp;Platforms is in service,2017-03-27,,elevator,street to mezzanine,False
984,8.46409e+17,3/27/17 17:08,FIXED: An elevator @ Atlantic Ave (Pacific Street and Fourth Avenue) servicing Street to D/N/R is in service,2017-03-27,,elevator,,False
985,8.46406e+17,3/27/17 16:58,FIXED: An escalator @ Times Sq - 42nd St servicing Center Island Platform To Mezzanine (41 St / Bway) is in service,2017-03-27,,escalator,,False
986,8.46401e+17,3/27/17 16:38,FIXED: An escalator @ W 4th St - Washington Sq servicing Northbound Ll Platform To Northbound Ul Platform is in service,2017-03-27,,escalator,,False
987,8.46399e+17,3/27/17 16:28,FIXED: An elevator @ Borough Hall (In front of Supreme Court Building at Court Street and Montague Street) is back in service.,2017-03-27,Borough Hall,elevator,,False
988,8.46399e+17,3/27/17 16:28,FIXED: An elevator @ 21st St - Queensbridge servicing Mezzanine To Downtown is in service,2017-03-27,,elevator,mezzanine to downtown,False
989,8.46399e+17,3/27/17 16:28,FIXED: An elevator @ Jackson Hts - Roosevelt Av&amp; 74th St - Broadway (Roosevelt Avenue between 74th and 75th Streets) is back in service.,2017-03-27,Jackson Hts - Roosevelt Av,elevator,,False
990,8.46396e+17,3/27/17 16:18,FIXED: An elevator @ Herald Sq - 34th St (Herald Center building on west side of Broadway south of 34th Street) is back in service.,2017-03-27,,elevator,,False
991,8.46396e+17,3/27/17 16:18,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ Roosevelt Island is out of service.,2017-03-27,Roosevelt Island,escalator,,True
992,8.46394e+17,3/27/17 16:09,That elevator services Street To Downtown Platform,2017-03-27,,elevator,,False
993,8.46394e+17,3/27/17 16:09,OUTAGE: An elevator @ Dyckman St (SW corner of Hillside Avenue and St. Nicholas Avenue/Ft. George Hill) is out of service.,2017-03-27,Dyckman St,elevator,,True
994,8.46391e+17,3/27/17 15:58,OUTAGE: An elevator servicing Mezzanine To Platforms @  is out of service.,2017-03-27,,elevator,mezzanine to platform,True
995,8.46391e+17,3/27/17 15:58,OUTAGE: An elevator @ Herald Sq - 34th St (Herald Center building on west side of Broadway south of 34th Street) is out of service.,2017-03-27,,elevator,,True
996,8.46389e+17,3/27/17 15:48,FIXED: An elevator @  servicing Mezzanine To Upper Southbound Platform To Lower Northbound Platform is in service,2017-03-27,,elevator,,False
997,8.46389e+17,3/27/17 15:48,FIXED: An elevator @  servicing Mezzanine To Platforms is in service,2017-03-27,,elevator,mezzanine to platform,False
998,8.46384e+17,3/27/17 15:28,FIXED: An escalator @ 181st St servicing Lower Mezzanine To Upper Mezzanine is in service,2017-03-27,,escalator,,False
999,8.46378e+17,3/27/17 15:08,OUTAGE: An elevator @ Gun Hill Rd (Inside main entrance on White Plains Road between Gun Hill Road and 211 Street) is out of service.,2017-03-27,Gun Hill Rd,elevator,,True
1000,8.46376e+17,3/27/17 14:58,OUTAGE: An elevator servicing Uptown Platform To Passageway @ 51st St is out of service.,2017-03-27,,elevator,,True
1001,8.46376e+17,3/27/17 14:58,OUTAGE: An elevator servicing Street To Mezzanine And Downtown Platform @ 125th St is out of service.,2017-03-27,,elevator,street to mezzanine,True
1002,8.46368e+17,3/27/17 14:28,OUTAGE: An escalator servicing Lower Mezzanine To Upper Mezzanine @ 181st St is out of service.,2017-03-27,,escalator,,True
1003,8.46363e+17,3/27/17 14:09,FIXED: An escalator @ Jamaica Ctr - Parsons / Archer servicing Platform To Mezzanine is in service,2017-03-27,,escalator,,False
1004,8.46361e+17,3/27/17 13:58,FIXED: An escalator @  servicing Mezzanine To Street is in service,2017-03-27,,escalator,,False
1005,8.46356e+17,3/27/17 13:38,FIXED: An escalator @ Grand Central - 42nd St servicing Lower Mezzanine To Upper Mezzanine (Bowery) is in service,2017-03-27,Bowery,escalator,,False
1006,8.46356e+17,3/27/17 13:38,OUTAGE: An escalator servicing Mezzanine To Street @  is out of service.,2017-03-27,,escalator,,True
1007,8.46351e+17,3/27/17 13:18,FIXED: An elevator @ Gun Hill Rd (Inside main entrance on White Plains Road between Gun Hill Road and 211 Street) is back in service.,2017-03-27,Gun Hill Rd,elevator,,False
1008,8.46351e+17,3/27/17 13:18,That elevator services Street To Mezzanine,2017-03-27,,elevator,street to mezzanine,False
1009,8.46351e+17,3/27/17 13:18,OUTAGE: An elevator @ Borough Hall (In front of Supreme Court Building at Court Street and Montague Street) is out of service.,2017-03-27,Borough Hall,elevator,,True
